timestamp,meter_id,load,lag_1,lag_2,lag_24,roll24_mean,hour,dayofweek,month,is_weekend
2025-04-28 12:00:00,299863.3333333333,186.16722191704662,220.51250228881835,222.05749893188485,230.9053843571589,190.3421016713396,12,0,4,0
2025-04-28 13:00:00,308504.1818181818,175.10181773792613,186.16722191704662,220.51250228881835,226.64769157996554,188.47801156966827,13,0,4,0
2025-04-28 14:00:00,301923.25,180.84937572479254,175.10181773792613,186.16722191704662,206.23807584322415,186.33026682624995,14,0,4,0
2025-04-28 15:00:00,357588.5833333333,146.18249956766758,180.84937572479254,175.10181773792613,222.22615344707785,185.27240432131532,15,0,4,0
2025-04-28 16:00:00,346783.5,221.37791570027662,146.18249956766758,180.84937572479254,216.61538520226117,182.10391874300657,16,0,4,0
2025-04-28 17:00:00,440185.7894736842,164.39842143811674,221.37791570027662,146.18249956766758,224.32416661580405,182.30235751375722,17,0,4,0
2025-04-28 18:00:00,329017.2,223.56166737874358,164.39842143811674,221.37791570027662,216.0907672001765,179.80545146468685,18,0,4,0
2025-04-28 19:00:00,339950.3076923077,234.8319244384765,223.56166737874358,164.39842143811674,222.83576906644382,180.1167389721272,19,0,4,0
2025-04-28 20:00:00,339950.3076923077,232.57653984656707,234.8319244384765,223.56166737874358,208.45791689554855,180.6165787792952,20,0,4,0
2025-04-28 21:00:00,354558.1875,209.50531339645386,232.57653984656707,234.8319244384765,231.48555416531042,181.6215214022543,21,0,4,0
2025-04-28 22:00:00,339950.3076923077,234.4230775099535,209.50531339645386,232.57653984656707,228.7292872837613,180.70567803688527,22,0,4,0
2025-04-28 23:00:00,360695.4,187.15274963378914,234.4230775099535,209.50531339645386,114.36464364188065,180.94291929630995,23,0,4,0
2025-04-29 00:00:00,354810.0,234.77909088134766,187.15274963378914,234.4230775099535,0.0,183.9757570459728,0,1,4,0
2025-04-29 01:00:00,339950.3076923077,237.73884758582483,234.77909088134766,187.15274963378914,91.59200134277339,193.75821916602897,1,1,4,0
2025-04-29 02:00:00,403262.4794520548,63.94280817737318,237.73884758582483,234.77909088134766,207.34250068664562,199.8476710928228,2,1,4,0
2025-04-29 03:00:00,317405.77777777775,177.78944481743713,63.94280817737318,237.73884758582483,163.481427873884,193.87268390493645,3,1,4,0
2025-04-29 04:00:00,339950.3076923077,240.74730799748352,177.78944481743713,63.94280817737318,239.31000264485684,194.46885127758446,4,1,4,0
2025-04-29 05:00:00,302367.75,136.28250058492026,240.74730799748352,177.78944481743713,181.756248474121,194.5287390006106,5,1,4,0
2025-04-29 06:00:00,339950.3076923077,243.42999913142282,136.28250058492026,240.74730799748352,173.50699768066403,192.63399950522725,6,1,4,0
2025-04-29 07:00:00,339950.3076923077,240.77653796856222,243.42999913142282,136.28250058492026,142.8292868477958,195.54745789900883,7,1,4,0
2025-04-29 08:00:00,333457.9166666667,232.90541744232178,240.77653796856222,243.42999913142282,187.4456243515015,199.62859336237412,8,1,4,0
2025-04-29 09:00:00,346713.6666666667,218.3670838673911,232.90541744232178,240.77653796856222,189.4555536905925,201.52275140782498,9,1,4,0
2025-04-29 10:00:00,391544.8333333333,121.73062547047937,218.3670838673911,232.90541744232178,222.05749893188485,202.72739849852488,10,1,4,0
2025-04-29 11:00:00,346713.6666666667,242.87791633605954,121.73062547047937,218.3670838673911,220.51250228881835,198.54711210429966,11,1,4,0
2025-04-29 12:00:00,339950.3076923077,223.57461547851565,242.87791633605954,121.73062547047937,186.16722191704662,199.47900435626806,12,1,4,0
2025-04-29 13:00:00,339950.3076923077,230.7061532827525,223.57461547851565,242.87791633605954,175.10181773792613,201.03764575466258,13,1,4,0
2025-04-29 14:00:00,339950.3076923077,230.53038494403546,230.7061532827525,223.57461547851565,180.84937572479254,203.35449306903035,14,1,4,0
2025-04-29 15:00:00,339950.3076923077,239.82230729323166,230.53038494403546,230.7061532827525,146.18249956766758,205.42453511983214,15,1,4,0
2025-04-29 16:00:00,339950.3076923077,240.07576869084284,239.82230729323166,230.53038494403546,221.37791570027662,209.32619377506398,16,1,4,0
2025-04-29 17:00:00,339950.3076923077,241.22423083965606,240.07576869084284,239.82230729323166,164.39842143811674,210.10527098300426,17,1,4,0
2025-04-29 18:00:00,339950.3076923077,240.10807565542368,241.22423083965606,240.07576869084284,223.56166737874358,213.30634637473506,18,1,4,0
2025-04-29 19:00:00,339950.3076923077,234.46268991323635,240.10807565542368,241.22423083965606,234.8319244384765,213.99578005293006,19,1,4,0
2025-04-29 20:00:00,339950.3076923077,230.15692256047174,234.46268991323635,240.10807565542368,232.57653984656707,213.98039528104505,20,1,4,0
2025-04-29 21:00:00,339950.3076923077,230.29846191406247,230.15692256047174,234.46268991323635,209.50531339645386,213.8795778941244,21,1,4,0
2025-04-29 22:00:00,339950.3076923077,230.88692356989938,230.29846191406247,230.15692256047174,234.4230775099535,214.7459590823581,22,1,4,0
2025-04-29 23:00:00,339950.3076923077,232.39538515531098,230.88692356989938,230.29846191406247,187.15274963378914,214.59861933485584,23,1,4,0
2025-04-30 00:00:00,408223.22222222225,230.86999850802962,232.39538515531098,230.88692356989938,234.77909088134766,216.4837291482526,0,2,4,0
2025-04-30 01:00:00,339950.3076923077,234.69769345797022,230.86999850802962,232.39538515531098,237.73884758582483,216.32085029936434,1,2,4,0
2025-04-30 02:00:00,317031.94736842107,206.73026355944197,234.69769345797022,230.86999850802962,63.94280817737318,216.19413554403707,2,2,4,0
2025-04-30 03:00:00,346783.5,237.28208351135254,206.73026355944197,234.69769345797022,177.78944481743713,222.14361285162326,3,2,4,0
2025-04-30 04:00:00,346783.5,238.57583491007495,237.28208351135254,206.73026355944197,240.74730799748352,224.62247279720307,4,2,4,0
2025-04-30 05:00:00,321194.5,221.7539302280971,238.57583491007495,237.28208351135254,136.28250058492026,224.53199475189436,5,2,4,0
2025-04-30 06:00:00,339950.3076923077,240.59422947810242,221.7539302280971,238.57583491007495,243.42999913142282,228.09330432036006,6,2,4,0
2025-04-30 07:00:00,339950.3076923077,242.79192469670227,240.59422947810242,221.7539302280971,240.77653796856222,227.97514725147172,7,2,4,0
2025-04-30 08:00:00,339950.3076923077,243.48461503248956,242.79192469670227,240.59422947810242,232.90541744232178,228.05912169847753,8,2,4,0
2025-04-30 09:00:00,339950.3076923077,240.0346151498648,243.48461503248956,242.79192469670227,218.3670838673911,228.49992159806789,9,2,4,0
2025-04-30 10:00:00,333457.9166666667,240.26208241780614,240.0346151498648,243.48461503248956,121.73062547047937,229.4027354015043,10,2,4,0
2025-04-30 11:00:00,339950.3076923077,220.29076854999246,240.26208241780614,240.0346151498648,242.87791633605954,234.34154610764293,11,2,4,0
2025-04-30 12:00:00,339950.3076923077,238.0965376633865,220.29076854999246,240.26208241780614,223.57461547851565,233.40041494989012,12,2,4,0
2025-04-30 13:00:00,339950.3076923077,237.28846095158514,238.0965376633865,220.29076854999246,230.7061532827525,234.00549504092643,13,2,4,0
2025-04-30 14:00:00,339950.3076923077,236.5576917208158,237.28846095158514,238.0965376633865,230.53038494403546,234.2797578604611,14,2,4,0
2025-04-30 15:00:00,339950.3076923077,235.25961597149188,236.5576917208158,237.28846095158514,239.82230729323166,234.53089564282695,15,2,4,0
2025-04-30 16:00:00,339950.3076923077,222.13538507314837,235.25961597149188,236.5576917208158,240.07576869084284,234.3407835044211,16,2,4,0
2025-04-30 17:00:00,339950.3076923077,229.8188450153058,222.13538507314837,235.25961597149188,241.22423083965606,233.5932675203505,17,2,4,0
2025-04-30 18:00:00,339950.3076923077,236.808844933143,229.8188450153058,222.13538507314837,240.10807565542368,233.1180431110026,18,2,4,0
2025-04-30 19:00:00,339950.3076923077,214.2176918616662,236.808844933143,229.8188450153058,234.46268991323635,232.98057516424092,19,2,4,0
2025-04-30 20:00:00,339950.3076923077,225.02577092097366,214.2176918616662,236.808844933143,230.15692256047174,232.13703357875883,20,2,4,0
2025-04-30 21:00:00,339950.3076923077,226.50269258939306,225.02577092097366,214.2176918616662,230.29846191406247,231.92323559377974,21,2,4,0
2025-04-30 22:00:00,339950.3076923077,227.45730884258577,226.50269258939306,225.02577092097366,230.88692356989938,231.76507853858516,22,2,4,0
2025-04-30 23:00:00,339950.3076923077,225.40384791447573,227.45730884258577,226.50269258939306,232.39538515531098,231.6221779249471,23,2,4,0
2025-05-01 00:00:00,354698.36363636365,226.78045376864355,225.40384791447573,227.45730884258577,230.86999850802962,231.3308638732456,0,3,5,0
2025-05-01 01:00:00,339950.3076923077,228.75384638859674,226.78045376864355,225.40384791447573,234.69769345797022,231.16046617577123,1,3,5,0
2025-05-01 02:00:00,322565.3157894737,207.3552635594418,228.75384638859674,226.78045376864355,206.73026355944197,230.91280588121398,2,3,5,0
2025-05-01 03:00:00,339950.3076923077,230.62115361140332,207.3552635594418,228.75384638859674,237.28208351135254,230.93884754788064,3,3,5,0
2025-05-01 04:00:00,339950.3076923077,231.91730792705837,230.62115361140332,207.3552635594418,238.57583491007495,230.66130880204943,4,3,5,0
2025-05-01 05:00:00,339950.3076923077,231.7330768291767,231.91730792705837,230.62115361140332,221.7539302280971,230.38387017775707,5,3,5,0
2025-05-01 06:00:00,339950.3076923077,236.25076763446518,231.7330768291767,231.91730792705837,240.59422947810242,230.79966795280208,6,3,5,0
2025-05-01 07:00:00,339950.3076923077,239.83307823768038,236.25076763446518,231.7330768291767,242.79192469670227,230.61869037598385,7,3,5,0
2025-05-01 08:00:00,339950.3076923077,241.90230736365692,239.83307823768038,236.25076763446518,243.48461503248956,230.49540510685793,8,3,5,0
2025-05-01 09:00:00,339950.3076923077,240.36461639404308,241.90230736365692,239.83307823768038,240.0346151498648,230.42947562065652,9,3,5,0
2025-05-01 10:00:00,339950.3076923077,239.03615394005422,240.36461639404308,241.90230736365692,240.26208241780614,230.44322567249733,10,3,5,0
2025-05-01 11:00:00,339950.3076923077,236.97422907902634,239.03615394005422,240.36461639404308,220.29076854999246,230.39214531925765,11,3,5,0
2025-05-01 12:00:00,339950.3076923077,236.38000077467703,236.97422907902634,239.03615394005422,238.0965376633865,231.0872895079674,12,3,5,0
2025-05-01 13:00:00,339950.3076923077,234.04038473275992,236.38000077467703,236.97422907902634,237.28846095158514,231.01576713760448,13,3,5,0
2025-05-01 14:00:00,339950.3076923077,234.99692241962137,234.04038473275992,236.38000077467703,236.5576917208158,230.88043062848678,14,3,5,0
2025-05-01 15:00:00,339950.3076923077,218.8015371469352,234.99692241962137,234.04038473275992,235.25961597149188,230.81539857427038,15,3,5,0
2025-05-01 16:00:00,361832.0833333333,227.0041669209797,218.8015371469352,234.99692241962137,222.13538507314837,230.1296452899138,16,3,5,0
2025-05-01 17:00:00,361832.0833333333,237.83000119527185,227.0041669209797,218.8015371469352,229.8188450153058,230.33251120024013,17,3,5,0
2025-05-01 18:00:00,339950.3076923077,219.1896162766678,237.83000119527185,227.0041669209797,236.808844933143,230.6663093744054,18,3,5,0
2025-05-01 19:00:00,339950.3076923077,232.28461397611179,219.1896162766678,237.83000119527185,214.2176918616662,229.93217484705224,19,3,5,0
2025-05-01 20:00:00,328774.56,226.2859985351562,232.28461397611179,219.1896162766678,225.02577092097366,230.68496326848745,20,3,5,0
2025-05-01 21:00:00,316667.5,227.66166750590014,226.2859985351562,232.28461397611179,226.50269258939306,230.73747275241172,21,3,5,0
2025-05-01 22:00:00,316667.5,227.50291697184252,227.66166750590014,226.2859985351562,227.45730884258577,230.7857633739329,22,3,5,0
2025-05-01 23:00:00,316667.5,227.62666511535647,227.50291697184252,227.66166750590014,225.40384791447573,230.78766371265192,23,3,5,0
2025-05-02 00:00:00,316667.5,230.07124900817874,227.62666511535647,227.50291697184252,226.78045376864355,230.88028109602195,0,4,5,0
2025-05-02 01:00:00,316667.5,232.7550004323323,230.07124900817874,227.62666511535647,228.75384638859674,231.01739756433588,1,4,5,0
2025-05-02 02:00:00,275650.36363636365,234.39181795987224,232.7550004323323,230.07124900817874,207.3552635594418,231.1841123161582,2,4,5,0
2025-05-02 03:00:00,245145.53846153847,210.50961538461542,234.39181795987224,232.7550004323323,230.62115361140332,232.31063541617615,3,4,5,0
2025-05-02 04:00:00,275650.36363636365,237.37818284468224,210.50961538461542,234.39181795987224,231.91730792705837,231.4726546567267,4,4,5,0
2025-05-02 05:00:00,275650.36363636365,238.65636582808068,237.37818284468224,210.50961538461542,231.7330768291767,231.70019111162765,5,4,5,0
2025-05-02 06:00:00,275650.36363636365,231.96090906316587,238.65636582808068,237.37818284468224,236.25076763446518,231.988661486582,6,4,5,0
2025-05-02 07:00:00,275650.36363636365,242.34772630171346,231.96090906316587,238.65636582808068,239.83307823768038,231.80991737944453,7,4,5,0
2025-05-02 08:00:00,270266.3333333333,243.27500152587902,242.34772630171346,231.96090906316587,241.90230736365692,231.91469438211254,8,4,5,0
2025-05-02 09:00:00,316667.5,223.25375048319518,243.27500152587902,242.34772630171346,240.36461639404308,231.97188997220516,9,4,5,0
2025-05-02 10:00:00,316667.5,240.5995839436849,223.25375048319518,243.27500152587902,239.03615394005422,231.2589372259198,10,4,5,0
2025-05-02 11:00:00,316667.5,237.81625111897787,240.5995839436849,223.25375048319518,236.97422907902634,231.32408014273778,11,4,5,0
2025-05-02 12:00:00,316667.5,236.62624931335463,237.81625111897787,240.5995839436849,236.38000077467703,231.35916439440243,12,4,5,0
2025-05-02 13:00:00,316667.5,233.3570830027263,236.62624931335463,237.81625111897787,234.04038473275992,231.36942475018066,13,4,5,0
2025-05-02 14:00:00,316667.5,231.9499994913737,233.3570830027263,236.62624931335463,234.99692241962137,231.34095384476257,14,4,5,0
2025-05-02 15:00:00,316667.5,231.87208302815762,231.9499994913737,233.3570830027263,218.8015371469352,231.21399872275228,15,4,5,0
2025-05-02 16:00:00,316667.5,234.49875068664562,231.87208302815762,231.9499994913737,227.0041669209797,231.75860480113656,16,4,5,0
2025-05-02 17:00:00,316667.5,235.45999908447263,234.49875068664562,231.87208302815762,237.83000119527185,232.07087912470593,17,4,5,0
2025-05-02 18:00:00,316667.5,236.8337497711182,235.45999908447263,234.49875068664562,219.1896162766678,231.97212903675597,18,4,5,0
2025-05-02 19:00:00,316667.5,230.39708455403652,236.8337497711182,235.45999908447263,232.28461397611179,232.7073012656914,19,4,5,0
2025-05-02 20:00:00,316667.5,223.64708391825357,230.39708455403652,236.8337497711182,226.2859985351562,232.62865420643826,20,4,5,0
2025-05-02 21:00:00,316667.5,225.03083292643228,223.64708391825357,230.39708455403652,227.66166750590014,232.51869943073396,21,4,5,0
2025-05-02 22:00:00,316667.5,223.54666582743334,225.03083292643228,223.64708391825357,227.50291697184252,232.40908132325617,22,4,5,0
2025-05-02 23:00:00,316667.5,222.78374989827475,223.54666582743334,225.03083292643228,227.62666511535647,232.24423752557246,23,4,5,0
2025-05-03 00:00:00,368407.875,226.841875076294,222.78374989827475,223.54666582743334,230.07124900817874,232.04244939152738,0,5,5,1
2025-05-03 01:00:00,316667.5,226.51250012715664,226.841875076294,222.78374989827475,232.7550004323323,231.90789214436552,1,5,5,1
2025-05-03 02:00:00,425880.3333333333,173.45895799001062,226.51250012715664,226.841875076294,234.39181795987224,231.6477879649832,2,5,5,1
2025-05-03 03:00:00,295411.21428571426,230.28107179914218,173.45895799001062,226.51250012715664,210.50961538461542,229.1089187995723,3,5,5,1
2025-05-03 04:00:00,316667.5,212.5050004323325,230.28107179914218,173.45895799001062,237.37818284468224,229.9327294835109,4,5,5,1
2025-05-03 05:00:00,316667.5,223.46541659037277,212.5050004323325,230.28107179914218,238.65636582808068,228.89634688299634,5,5,5,1
2025-05-03 06:00:00,316667.5,235.0808321634929,223.46541659037277,212.5050004323325,231.96090906316587,228.2633906647585,6,5,5,1
2025-05-03 07:00:00,316667.5,236.98958206176758,235.0808321634929,223.46541659037277,242.34772630171346,228.39338746060545,7,5,5,1
2025-05-03 08:00:00,316667.5,239.91249974568692,236.98958206176758,235.0808321634929,243.27500152587902,228.17013145060773,8,5,5,1
2025-05-03 09:00:00,316667.5,238.40375200907388,239.91249974568692,236.98958206176758,223.25375048319518,228.03002720976642,9,5,5,1
2025-05-03 10:00:00,316667.5,236.57208251953128,238.40375200907388,239.91249974568692,240.5995839436849,228.6612772733447,10,5,5,1
2025-05-03 11:00:00,316667.5,225.37499936421713,236.57208251953128,238.40375200907388,237.81625111897787,228.49346471400494,11,5,5,1
2025-05-03 12:00:00,305784.9090909091,220.63363647460946,225.37499936421713,236.57208251953128,236.62624931335463,227.97507922422324,12,5,5,1
2025-05-03 13:00:00,316667.5,200.61166763305667,220.63363647460946,225.37499936421713,233.3570830027263,227.3087203559422,13,5,5,1
2025-05-03 14:00:00,316667.5,228.41958491007492,200.61166763305667,220.63363647460946,231.9499994913737,225.94432804887262,14,5,5,1
2025-05-03 15:00:00,316667.5,229.30583254496253,228.41958491007492,200.61166763305667,231.87208302815762,225.79722744131848,15,5,5,1
2025-05-03 16:00:00,316667.5,230.69666735331225,229.30583254496253,228.41958491007492,234.49875068664562,225.69030033785202,16,5,5,1
2025-05-03 17:00:00,316667.5,233.0774981180828,230.69666735331225,229.30583254496253,235.45999908447263,225.53188019896314,17,5,5,1
2025-05-03 18:00:00,316667.5,234.8800004323323,233.0774981180828,230.69666735331225,236.8337497711182,225.4326093253636,18,5,5,1
2025-05-03 19:00:00,316667.5,229.2191677093507,234.8800004323323,233.0774981180828,230.39708455403652,225.35120310291416,19,5,5,1
2025-05-03 20:00:00,316667.5,219.74249903361013,229.2191677093507,234.8800004323323,223.64708391825357,225.3021232343856,20,5,5,1
2025-05-03 21:00:00,316667.5,217.9204177856445,219.74249903361013,229.2191677093507,225.03083292643228,225.13943219752545,21,5,5,1
2025-05-03 22:00:00,316667.5,217.2466665903727,217.9204177856445,219.74249903361013,223.54666582743334,224.84316489999262,22,5,5,1
2025-05-03 23:00:00,316667.5,216.69166692097988,217.2466665903727,217.9204177856445,222.78374989827475,224.58066493178174,23,5,5,1
2025-05-04 00:00:00,318368.55555555556,218.72777811686205,216.69166692097988,217.2466665903727,226.841875076294,224.32682814106113,0,6,5,1
2025-05-04 01:00:00,316667.5,222.46500015258798,218.72777811686205,216.69166692097988,226.51250012715664,223.98874076775147,1,6,5,1
2025-05-04 02:00:00,336250.5,205.22777726915157,222.46500015258798,218.72777811686205,173.45895799001062,223.82009493547778,2,6,5,1
2025-05-04 03:00:00,316667.5,227.67000071207679,205.22777726915157,222.46500015258798,230.28107179914218,225.1437957387753,3,6,5,1
2025-05-04 04:00:00,316667.5,231.1466668446859,227.67000071207679,205.22777726915157,212.5050004323325,225.03500111014762,4,6,5,1
2025-05-04 05:00:00,316667.5,232.32583236694344,231.1466668446859,227.67000071207679,223.46541659037277,225.8117372106623,5,6,5,1
2025-05-04 06:00:00,316667.5,227.33166694641116,232.32583236694344,231.1466668446859,235.0808321634929,226.18092120135273,6,6,5,1
2025-05-04 07:00:00,305390.45454545453,238.90181662819614,227.33166694641116,232.32583236694344,236.98958206176758,225.85803931730769,7,6,5,1
2025-05-04 08:00:00,305390.45454545453,241.39499872381032,238.90181662819614,227.33166694641116,239.91249974568692,225.93771575757557,8,6,5,1
2025-05-04 09:00:00,316667.5,221.9345830281576,241.39499872381032,238.90181662819614,238.40375200907388,225.99948654833068,9,6,5,1
2025-05-04 10:00:00,316667.5,229.6837495168049,221.9345830281576,241.39499872381032,236.57208251953128,225.31327117412582,10,6,5,1
2025-05-04 11:00:00,316667.5,237.69041633605968,229.6837495168049,221.9345830281576,225.37499936421713,225.0262572990122,11,6,5,1
2025-05-04 12:00:00,316667.5,233.60541915893558,237.69041633605968,229.6837495168049,220.63363647460946,225.53939967283904,12,6,5,1
2025-05-04 13:00:00,316667.5,231.90874989827478,233.60541915893558,237.69041633605968,200.61166763305667,226.07989061801928,13,6,5,1
2025-05-04 14:00:00,316667.5,228.48583412170413,231.90874989827478,233.60541915893558,228.41958491007492,227.38393571240337,14,6,5,1
2025-05-04 15:00:00,321929.0909090909,230.42636316472837,228.48583412170413,231.90874989827478,229.30583254496253,227.38669609622124,15,6,5,1
2025-05-04 16:00:00,316667.5,233.64500045776379,230.42636316472837,228.48583412170413,230.69666735331225,227.43338487204483,16,6,5,1
2025-05-04 17:00:00,316667.5,236.01749928792321,233.64500045776379,230.42636316472837,233.0774981180828,227.55623208473028,17,6,5,1
2025-05-04 18:00:00,305784.9090909091,226.6759116432884,236.01749928792321,233.64500045776379,234.8800004323323,227.67873213347366,18,6,5,1
2025-05-04 19:00:00,305784.9090909091,232.879092129794,226.6759116432884,236.01749928792321,229.2191677093507,227.33689510059682,19,6,5,1
2025-05-04 20:00:00,309162.54545454547,206.97272699529486,232.879092129794,226.6759116432884,219.74249903361013,227.48939195144862,20,6,5,1
2025-05-04 21:00:00,298292.9,214.57899780273442,206.97272699529486,232.879092129794,217.9204177856445,226.95731811651885,21,6,5,1
2025-05-04 22:00:00,307468.2727272727,203.31363539262247,214.57899780273442,206.97272699529486,217.2466665903727,226.81809228389758,22,6,5,1
2025-05-04 23:00:00,316667.5,195.60625012715664,203.31363539262247,214.57899780273442,216.69166692097988,226.2375493173246,23,6,5,1
2025-05-05 00:00:00,300761.1111111111,224.80777910020606,195.60625012715664,203.31363539262247,218.72777811686205,225.35899028424868,0,0,5,0
2025-05-05 01:00:00,305784.9090909091,228.14454650878918,224.80777910020606,195.60625012715664,222.46500015258798,225.6123236585547,1,0,5,0
2025-05-05 02:00:00,339740.0,183.84049987792974,228.14454650878918,224.80777910020606,205.22777726915157,225.8489714233964,2,0,5,0
2025-05-05 03:00:00,305784.9090909091,231.97181840376416,183.84049987792974,228.14454650878918,227.67000071207679,224.95783486542882,3,0,5,0
2025-05-05 04:00:00,305784.9090909091,232.77727369828662,231.97181840376416,183.84049987792974,231.1466668446859,225.1370772692491,4,0,5,0
2025-05-05 05:00:00,316667.5,214.64041519165028,232.77727369828662,231.97181840376416,232.32583236694344,225.2050192214825,5,0,5,0
2025-05-05 06:00:00,340609.2,204.8653335571289,214.64041519165028,232.77727369828662,227.33166694641116,224.4681268391786,6,0,5,0
2025-05-05 07:00:00,316667.5,240.3137505849202,204.8653335571289,214.64041519165028,238.90181662819614,223.5320296146252,7,0,5,0
2025-05-05 08:00:00,316667.5,241.72708447774258,240.3137505849202,204.8653335571289,241.39499872381032,223.59086019615532,8,0,5,0
2025-05-05 09:00:00,305784.9090909091,241.09318126331684,241.72708447774258,240.3137505849202,221.9345830281576,223.6046971025692,9,0,5,0
2025-05-05 10:00:00,305784.9090909091,238.6227271340111,241.09318126331684,241.72708447774258,229.6837495168049,224.40297202903415,10,0,5,0
2025-05-05 11:00:00,305784.9090909091,235.34136408025563,238.6227271340111,241.09318126331684,237.69041633605968,224.77542942975109,11,0,5,0
2025-05-05 12:00:00,322040.7272727273,201.63500005548656,235.34136408025563,238.6227271340111,233.60541915893558,224.6775522524259,12,0,5,0
2025-05-05 13:00:00,316667.5,219.5166670481365,201.63500005548656,235.34136408025563,231.90874989827478,223.34545145644884,13,0,5,0
2025-05-05 14:00:00,316667.5,227.80208206176758,219.5166670481365,201.63500005548656,228.48583412170413,222.82911467102645,14,0,5,0
